,ClassLabel,Sentence,SentimentScore,SubjectivityScore
5783,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5784,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5785,0,These Harry Potter movies really suck.,0.2,0.2
5786,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5787,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5788,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5789,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5790,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5791,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5792,0,I hate Harry Potter.,-0.8,0.9
5793,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5794,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5795,0,These Harry Potter movies really suck.,0.2,0.2
5796,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5797,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5798,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5799,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5800,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5801,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5802,0,I hate Harry Potter.,-0.8,0.9
5803,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5804,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5805,0,These Harry Potter movies really suck.,0.2,0.2
5806,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5807,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5808,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5809,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5810,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5811,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5812,0,I hate Harry Potter.,-0.8,0.9
5813,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5814,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5815,0,These Harry Potter movies really suck.,0.2,0.2
5816,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5817,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5818,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5819,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5820,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5821,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5822,0,I hate Harry Potter.,-0.8,0.9
5823,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5824,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5825,0,These Harry Potter movies really suck.,0.2,0.2
5826,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5827,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5828,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5829,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5830,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5831,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5832,0,I hate Harry Potter.,-0.8,0.9
5833,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5834,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5835,0,These Harry Potter movies really suck.,0.2,0.2
5836,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5837,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5838,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5839,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5840,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5841,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5842,0,I hate Harry Potter.,-0.8,0.9
5843,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5844,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5845,0,These Harry Potter movies really suck.,0.2,0.2
5846,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5847,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5848,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5849,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5850,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5851,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5852,0,I hate Harry Potter.,-0.8,0.9
5853,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5854,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5855,0,These Harry Potter movies really suck.,0.2,0.2
5856,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5857,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5858,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5859,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5860,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5861,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5862,0,I hate Harry Potter.,-0.8,0.9
5863,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5864,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5865,0,These Harry Potter movies really suck.,0.2,0.2
5866,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5867,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5868,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5869,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5870,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5871,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5872,0,I hate Harry Potter.,-0.8,0.9
5873,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5874,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5875,0,These Harry Potter movies really suck.,0.2,0.2
5876,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5877,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5878,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5879,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5880,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5881,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
5882,0,I hate Harry Potter.,-0.8,0.9
5883,0,"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",-0.3166666666666667,0.6166666666666667
5884,0,"Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",-0.20277777777777775,0.2694444444444445
5885,0,These Harry Potter movies really suck.,0.2,0.2
5886,0,"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",-0.7,0.8500000000000001
5887,0,This quiz sucks and Harry Potter sucks ok bye..,-0.033333333333333326,0.3666666666666667
5888,0,"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",-0.27,0.7833333333333334
5889,0,"Is it just me, or does Harry Potter suck?...",0.0,0.0
5890,0,"Always knows what I want, not guy crazy, hates Harry Potter..",-0.6,0.9
5891,0,I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,-0.32857142857142857,0.6892857142857143
